"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"291","B","2020/06/23 23:50:38.508","2020/06/23 23:50:38.508","-1.3862943611198906","true"
"292","D","2020/06/23 23:48:48.657","2020/06/23 23:48:48.657","-1.3862943611198906","true"
"292","E","2020/06/23 23:49:48.657","2020/06/23 23:49:48.657","-1.3862943611198906","true"
"292","A","2020/06/23 23:50:48.657","2020/06/23 23:50:48.657","-1.3862943611198906","true"
"292","D","2020/06/23 23:51:48.657","2020/06/23 23:51:48.657","-1.3862943611198906","true"
"292","B","2020/06/23 23:52:48.657","2020/06/23 23:52:48.657","-1.3862943611198906","true"
"293","A","2020/06/23 23:51:23.177","2020/06/23 23:51:23.177","-4.852030263919617","true"
"293","F","2020/06/23 23:52:23.177","2020/06/23 23:52:23.177","-4.852030263919617","true"
"293","D","2020/06/23 23:53:23.177","2020/06/23 23:53:23.177","-4.852030263919617","true"
"293","F","2020/06/23 23:54:23.177","2020/06/23 23:54:23.177","-4.852030263919617","true"
"293","D","2020/06/23 23:56:23.177","2020/06/23 23:56:23.177","-4.852030263919617","true"
"293","B","2020/06/23 23:58:23.177","2020/06/23 23:58:23.177","-4.852030263919617","true"
"293","C","2020/06/23 23:59:23.177","2020/06/23 23:59:23.177","-4.852030263919617","true"
"293","E","2020/06/24 00:00:23.177","2020/06/24 00:00:23.177","-4.852030263919617","true"
"293","A","2020/06/24 00:01:23.177","2020/06/24 00:01:23.177","-4.852030263919617","true"
"293","F","2020/06/24 00:03:23.177","2020/06/24 00:03:23.177","-4.852030263919617","true"
"294","D","2020/06/23 23:51:16.826","2020/06/23 23:51:16.826","-2.772588722239781","true"
"294","C","2020/06/23 23:52:16.826","2020/06/23 23:52:16.826","-2.772588722239781","true"
"294","A","2020/06/23 23:53:16.826","2020/06/23 23:53:16.826","-2.772588722239781","true"
"294","F","2020/06/23 23:54:16.826","2020/06/23 23:54:16.826","-2.772588722239781","true"
"295","D","2020/06/23 23:52:01.243","2020/06/23 23:52:01.243","-4.852030263919617","true"
"295","C","2020/06/23 23:53:01.243","2020/06/23 23:53:01.243","-4.852030263919617","true"
"295","A","2020/06/23 23:54:01.243","2020/06/23 23:54:01.243","-4.852030263919617","true"
"295","F","2020/06/23 23:55:01.243","2020/06/23 23:55:01.243","-4.852030263919617","true"
"295","A","2020/06/23 23:57:01.243","2020/06/23 23:57:01.243","-4.852030263919617","true"
"295","F","2020/06/23 23:58:01.243","2020/06/23 23:58:01.243","-4.852030263919617","true"
"295","A","2020/06/24 00:00:01.243","2020/06/24 00:00:01.243","-4.852030263919617","true"
"295","F","2020/06/24 00:01:01.243","2020/06/24 00:01:01.243","-4.852030263919617","true"
"295","A","2020/06/24 00:03:01.243","2020/06/24 00:03:01.243","-4.852030263919617","true"
"295","F","2020/06/24 00:04:01.243","2020/06/24 00:04:01.243","-4.852030263919617","true"
"296","D","2020/06/23 23:57:01.303","2020/06/23 23:57:01.303","-1.3862943611198906","true"
"296","E","2020/06/23 23:58:01.303","2020/06/23 23:58:01.303","-1.3862943611198906","true"
"296","A","2020/06/23 23:59:01.303","2020/06/23 23:59:01.303","-1.3862943611198906","true"
"296","D","2020/06/24 00:00:01.303","2020/06/24 00:00:01.303","-1.3862943611198906","true"
"296","B","2020/06/24 00:01:01.303","2020/06/24 00:01:01.303","-1.3862943611198906","true"
"297","D","2020/06/23 23:59:05.955","2020/06/23 23:59:05.955","-1.3862943611198906","true"
"297","E","2020/06/24 00:00:05.955","2020/06/24 00:00:05.955","-1.3862943611198906","true"
"297","A","2020/06/24 00:01:05.955","2020/06/24 00:01:05.955","-1.3862943611198906","true"
"297","D","2020/06/24 00:02:05.955","2020/06/24 00:02:05.955","-1.3862943611198906","true"
"297","B","2020/06/24 00:03:05.955","2020/06/24 00:03:05.955","-1.3862943611198906","true"
"298","D","2020/06/23 23:59:35.760","2020/06/23 23:59:35.760","-1.3862943611198906","true"
"298","E","2020/06/24 00:00:35.760","2020/06/24 00:00:35.760","-1.3862943611198906","true"
"298","A","2020/06/24 00:01:35.760","2020/06/24 00:01:35.760","-1.3862943611198906","true"
"298","D","2020/06/24 00:02:35.760","2020/06/24 00:02:35.760","-1.3862943611198906","true"
"298","B","2020/06/24 00:03:35.760","2020/06/24 00:03:35.760","-1.3862943611198906","true"
"299","B","2020/06/24 00:00:19.474","2020/06/24 00:00:19.474","-1.3862943611198906","true"
"299","D","2020/06/24 00:01:19.474","2020/06/24 00:01:19.474","-1.3862943611198906","true"
"299","B","2020/06/24 00:02:19.474","2020/06/24 00:02:19.474","-1.3862943611198906","true"
"300","D","2020/06/24 00:03:50.722","2020/06/24 00:03:50.722","-1.3862943611198906","true"
"300","E","2020/06/24 00:04:50.722","2020/06/24 00:04:50.722","-1.3862943611198906","true"
"300","A","2020/06/24 00:05:50.722","2020/06/24 00:05:50.722","-1.3862943611198906","true"
"300","D","2020/06/24 00:06:50.722","2020/06/24 00:06:50.722","-1.3862943611198906","true"
"300","B","2020/06/24 00:07:50.722","2020/06/24 00:07:50.722","-1.3862943611198906","true"
"301","F","2020/06/24 00:05:18.133","2020/06/24 00:05:18.133","-5.545177444479562","true"
"301","A","2020/06/24 00:06:18.133","2020/06/24 00:06:18.133","-5.545177444479562","true"
"301","F","2020/06/24 00:07:18.133","2020/06/24 00:07:18.133","-5.545177444479562","true"
"301","D","2020/06/24 00:08:18.133","2020/06/24 00:08:18.133","-5.545177444479562","true"
"301","D","2020/06/24 00:10:18.133","2020/06/24 00:10:18.133","-5.545177444479562","true"
"301","E","2020/06/24 00:12:18.133","2020/06/24 00:12:18.133","-5.545177444479562","true"
"301","B","2020/06/24 00:13:18.133","2020/06/24 00:13:18.133","-5.545177444479562","true"
"301","C","2020/06/24 00:14:18.133","2020/06/24 00:14:18.133","-5.545177444479562","true"
"301","A","2020/06/24 00:15:18.133","2020/06/24 00:15:18.133","-5.545177444479562","true"
"301","F","2020/06/24 00:17:18.133","2020/06/24 00:17:18.133","-5.545177444479562","true"
"302","D","2020/06/24 00:04:59.734","2020/06/24 00:04:59.734","-1.3862943611198906","true"
"302","E","2020/06/24 00:05:59.734","2020/06/24 00:05:59.734","-1.3862943611198906","true"
"302","A","2020/06/24 00:06:59.734","2020/06/24 00:06:59.734","-1.3862943611198906","true"
"302","D","2020/06/24 00:07:59.734","2020/06/24 00:07:59.734","-1.3862943611198906","true"
"302","B","2020/06/24 00:08:59.734","2020/06/24 00:08:59.734","-1.3862943611198906","true"
"303","A","2020/06/24 00:06:55.588","2020/06/24 00:06:55.588","-4.852030263919617","true"
"303","F","2020/06/24 00:07:55.588","2020/06/24 00:07:55.588","-4.852030263919617","true"
"303","D","2020/06/24 00:08:55.588","2020/06/24 00:08:55.588","-4.852030263919617","true"
"303","F","2020/06/24 00:09:55.588","2020/06/24 00:09:55.588","-4.852030263919617","true"
"303","D","2020/06/24 00:11:55.588","2020/06/24 00:11:55.588","-4.852030263919617","true"
"303","B","2020/06/24 00:13:55.588","2020/06/24 00:13:55.588","-4.852030263919617","true"
"303","C","2020/06/24 00:14:55.588","2020/06/24 00:14:55.588","-4.852030263919617","true"
"303","E","2020/06/24 00:15:55.588","2020/06/24 00:15:55.588","-4.852030263919617","true"
"303","A","2020/06/24 00:16:55.588","2020/06/24 00:16:55.588","-4.852030263919617","true"
"303","F","2020/06/24 00:18:55.588","2020/06/24 00:18:55.588","-4.852030263919617","true"
"304","D","2020/06/24 00:06:54.689","2020/06/24 00:06:54.689","-2.772588722239781","true"
"304","A","2020/06/24 00:08:54.689","2020/06/24 00:08:54.689","-2.772588722239781","true"
"304","F","2020/06/24 00:09:54.689","2020/06/24 00:09:54.689","-2.772588722239781","true"
"305","D","2020/06/24 00:08:20.701","2020/06/24 00:08:20.701","-1.3862943611198906","true"
"305","E","2020/06/24 00:09:20.701","2020/06/24 00:09:20.701","-1.3862943611198906","true"
"305","A","2020/06/24 00:10:20.701","2020/06/24 00:10:20.701","-1.3862943611198906","true"
"305","D","2020/06/24 00:11:20.701","2020/06/24 00:11:20.701","-1.3862943611198906","true"
"305","B","2020/06/24 00:12:20.701","2020/06/24 00:12:20.701","-1.3862943611198906","true"
"306","D","2020/06/24 00:08:42.119","2020/06/24 00:08:42.119","-3.4657359027997265","true"
"306","C","2020/06/24 00:09:42.119","2020/06/24 00:09:42.119","-3.4657359027997265","true"
"306","A","2020/06/24 00:10:42.119","2020/06/24 00:10:42.119","-3.4657359027997265","true"
"306","F","2020/06/24 00:11:42.119","2020/06/24 00:11:42.119","-3.4657359027997265","true"
"306","A","2020/06/24 00:13:42.119","2020/06/24 00:13:42.119","-3.4657359027997265","true"
"306","F","2020/06/24 00:14:42.119","2020/06/24 00:14:42.119","-3.4657359027997265","true"
"307","F","2020/06/24 00:11:28.361","2020/06/24 00:11:28.361","-4.1588830833596715","true"
"307","D","2020/06/24 00:12:28.361","2020/06/24 00:12:28.361","-4.1588830833596715","true"
"307","A","2020/06/24 00:13:28.361","2020/06/24 00:13:28.361","-4.1588830833596715","true"
"307","F","2020/06/24 00:14:28.361","2020/06/24 00:14:28.361","-4.1588830833596715","true"
"307","D","2020/06/24 00:16:28.361","2020/06/24 00:16:28.361","-4.1588830833596715","true"
"307","E","2020/06/24 00:18:28.361","2020/06/24 00:18:28.361","-4.1588830833596715","true"
"307","A","2020/06/24 00:19:28.361","2020/06/24 00:19:28.361","-4.1588830833596715","true"
"307","B","2020/06/24 00:20:28.361","2020/06/24 00:20:28.361","-4.1588830833596715","true"
"307","C","2020/06/24 00:21:28.361","2020/06/24 00:21:28.361","-4.1588830833596715","true"
"307","F","2020/06/24 00:23:28.361","2020/06/24 00:23:28.361","-4.1588830833596715","true"
"308","D","2020/06/24 00:13:12.957","2020/06/24 00:13:12.957","-2.772588722239781","true"
"308","C","2020/06/24 00:14:12.957","2020/06/24 00:14:12.957","-2.772588722239781","true"
"308","A","2020/06/24 00:15:12.957","2020/06/24 00:15:12.957","-2.772588722239781","true"
"308","F","2020/06/24 00:16:12.957","2020/06/24 00:16:12.957","-2.772588722239781","true"
"309","D","2020/06/24 00:15:38.341","2020/06/24 00:15:38.341","-1.3862943611198906","true"
"309","E","2020/06/24 00:16:38.341","2020/06/24 00:16:38.341","-1.3862943611198906","true"
"309","A","2020/06/24 00:17:38.341","2020/06/24 00:17:38.341","-1.3862943611198906","true"
"309","D","2020/06/24 00:18:38.341","2020/06/24 00:18:38.341","-1.3862943611198906","true"
"309","B","2020/06/24 00:19:38.341","2020/06/24 00:19:38.341","-1.3862943611198906","true"
"310","A","2020/06/24 00:17:23.506","2020/06/24 00:17:23.506","-4.852030263919617","true"
"310","F","2020/06/24 00:18:23.506","2020/06/24 00:18:23.506","-4.852030263919617","true"
"310","F","2020/06/24 00:19:23.506","2020/06/24 00:19:23.506","-4.852030263919617","true"
"310","D","2020/06/24 00:20:23.506","2020/06/24 00:20:23.506","-4.852030263919617","true"
"310","D","2020/06/24 00:22:23.506","2020/06/24 00:22:23.506","-4.852030263919617","true"
"310","B","2020/06/24 00:24:23.506","2020/06/24 00:24:23.506","-4.852030263919617","true"
"310","C","2020/06/24 00:25:23.506","2020/06/24 00:25:23.506","-4.852030263919617","true"
"310","E","2020/06/24 00:26:23.506","2020/06/24 00:26:23.506","-4.852030263919617","true"
"310","A","2020/06/24 00:27:23.506","2020/06/24 00:27:23.506","-4.852030263919617","true"
"310","F","2020/06/24 00:29:23.506","2020/06/24 00:29:23.506","-4.852030263919617","true"
"311","A","2020/06/24 00:18:22.291","2020/06/24 00:18:22.291","-4.852030263919617","true"
"311","F","2020/06/24 00:19:22.291","2020/06/24 00:19:22.291","-4.852030263919617","true"
"311","F","2020/06/24 00:20:22.291","2020/06/24 00:20:22.291","-4.852030263919617","true"
"311","D","2020/06/24 00:21:22.291","2020/06/24 00:21:22.291","-4.852030263919617","true"
"311","D","2020/06/24 00:23:22.291","2020/06/24 00:23:22.291","-4.852030263919617","true"
"311","B","2020/06/24 00:25:22.291","2020/06/24 00:25:22.291","-4.852030263919617","true"
"311","C","2020/06/24 00:26:22.291","2020/06/24 00:26:22.291","-4.852030263919617","true"
"311","E","2020/06/24 00:27:22.291","2020/06/24 00:27:22.291","-4.852030263919617","true"
"311","A","2020/06/24 00:28:22.291","2020/06/24 00:28:22.291","-4.852030263919617","true"
"311","F","2020/06/24 00:30:22.291","2020/06/24 00:30:22.291","-4.852030263919617","true"
"312","B","2020/06/24 00:18:24.227","2020/06/24 00:18:24.227","-1.3862943611198906","true"
"312","D","2020/06/24 00:19:24.227","2020/06/24 00:19:24.227","-1.3862943611198906","true"
"312","B","2020/06/24 00:20:24.227","2020/06/24 00:20:24.227","-1.3862943611198906","true"
"313","B","2020/06/24 00:18:26.784","2020/06/24 00:18:26.784","-1.3862943611198906","true"
"313","D","2020/06/24 00:19:26.784","2020/06/24 00:19:26.784","-1.3862943611198906","true"
"313","B","2020/06/24 00:20:26.784","2020/06/24 00:20:26.784","-1.3862943611198906","true"
"314","D","2020/06/24 00:19:34.551","2020/06/24 00:19:34.551","-1.3862943611198906","true"
"314","E","2020/06/24 00:20:34.551","2020/06/24 00:20:34.551","-1.3862943611198906","true"
"314","A","2020/06/24 00:21:34.551","2020/06/24 00:21:34.551","-1.3862943611198906","true"
"314","D","2020/06/24 00:22:34.551","2020/06/24 00:22:34.551","-1.3862943611198906","true"
"314","B","2020/06/24 00:23:34.551","2020/06/24 00:23:34.551","-1.3862943611198906","true"
"315","B","2020/06/24 00:20:34.388","2020/06/24 00:20:34.388","-1.3862943611198906","true"
"315","D","2020/06/24 00:21:34.388","2020/06/24 00:21:34.388","-1.3862943611198906","true"
"315","B","2020/06/24 00:22:34.388","2020/06/24 00:22:34.388","-1.3862943611198906","true"
"316","B","2020/06/24 00:20:50.183","2020/06/24 00:20:50.183","-1.3862943611198906","true"
"316","D","2020/06/24 00:21:50.183","2020/06/24 00:21:50.183","-1.3862943611198906","true"
"316","B","2020/06/24 00:22:50.183","2020/06/24 00:22:50.183","-1.3862943611198906","true"
"317","F","2020/06/24 00:23:01.048","2020/06/24 00:23:01.048","-4.1588830833596715","true"
"317","D","2020/06/24 00:24:01.048","2020/06/24 00:24:01.048","-4.1588830833596715","true"
"317","A","2020/06/24 00:25:01.048","2020/06/24 00:25:01.048","-4.1588830833596715","true"
"317","F","2020/06/24 00:26:01.048","2020/06/24 00:26:01.048","-4.1588830833596715","true"
"317","D","2020/06/24 00:28:01.048","2020/06/24 00:28:01.048","-4.1588830833596715","true"
"317","E","2020/06/24 00:30:01.048","2020/06/24 00:30:01.048","-4.1588830833596715","true"
"317","A","2020/06/24 00:31:01.048","2020/06/24 00:31:01.048","-4.1588830833596715","true"
"317","B","2020/06/24 00:32:01.048","2020/06/24 00:32:01.048","-4.1588830833596715","true"
"317","C","2020/06/24 00:33:01.048","2020/06/24 00:33:01.048","-4.1588830833596715","true"
"317","F","2020/06/24 00:35:01.048","2020/06/24 00:35:01.048","-4.1588830833596715","true"
"318","F","2020/06/24 00:23:15.555","2020/06/24 00:23:15.555","-4.1588830833596715","true"
"318","D","2020/06/24 00:24:15.555","2020/06/24 00:24:15.555","-4.1588830833596715","true"
"318","A","2020/06/24 00:25:15.555","2020/06/24 00:25:15.555","-4.1588830833596715","true"
"318","F","2020/06/24 00:26:15.555","2020/06/24 00:26:15.555","-4.1588830833596715","true"
"318","D","2020/06/24 00:28:15.555","2020/06/24 00:28:15.555","-4.1588830833596715","true"
"318","E","2020/06/24 00:30:15.555","2020/06/24 00:30:15.555","-4.1588830833596715","true"
"318","A","2020/06/24 00:31:15.555","2020/06/24 00:31:15.555","-4.1588830833596715","true"
"318","B","2020/06/24 00:32:15.555","2020/06/24 00:32:15.555","-4.1588830833596715","true"
"318","C","2020/06/24 00:33:15.555","2020/06/24 00:33:15.555","-4.1588830833596715","true"
"318","F","2020/06/24 00:35:15.555","2020/06/24 00:35:15.555","-4.1588830833596715","true"
"319","D","2020/06/24 00:27:33.853","2020/06/24 00:27:33.853","-3.4657359027997265","true"
"319","A","2020/06/24 00:29:33.853","2020/06/24 00:29:33.853","-3.4657359027997265","true"
"319","F","2020/06/24 00:30:33.853","2020/06/24 00:30:33.853","-3.4657359027997265","true"
"319","A","2020/06/24 00:32:33.853","2020/06/24 00:32:33.853","-3.4657359027997265","true"
"319","F","2020/06/24 00:33:33.853","2020/06/24 00:33:33.853","-3.4657359027997265","true"
"320","D","2020/06/24 00:28:10.857","2020/06/24 00:28:10.857","-4.1588830833596715","true"
"320","C","2020/06/24 00:29:10.857","2020/06/24 00:29:10.857","-4.1588830833596715","true"
"320","A","2020/06/24 00:30:10.857","2020/06/24 00:30:10.857","-4.1588830833596715","true"
"320","F","2020/06/24 00:31:10.857","2020/06/24 00:31:10.857","-4.1588830833596715","true"
"320","A","2020/06/24 00:33:10.857","2020/06/24 00:33:10.857","-4.1588830833596715","true"
"320","F","2020/06/24 00:34:10.857","2020/06/24 00:34:10.857","-4.1588830833596715","true"
"320","A","2020/06/24 00:36:10.857","2020/06/24 00:36:10.857","-4.1588830833596715","true"
"320","F","2020/06/24 00:37:10.857","2020/06/24 00:37:10.857","-4.1588830833596715","true"
"321","F","2020/06/24 00:29:26.753","2020/06/24 00:29:26.753","-4.852030263919617","true"
"321","A","2020/06/24 00:30:26.753","2020/06/24 00:30:26.753","-4.852030263919617","true"
"321","F","2020/06/24 00:31:26.753","2020/06/24 00:31:26.753","-4.852030263919617","true"
"321","D","2020/06/24 00:32:26.753","2020/06/24 00:32:26.753","-4.852030263919617","true"
"321","D","2020/06/24 00:34:26.753","2020/06/24 00:34:26.753","-4.852030263919617","true"
"321","E","2020/06/24 00:36:26.753","2020/06/24 00:36:26.753","-4.852030263919617","true"
"321","A","2020/06/24 00:37:26.753","2020/06/24 00:37:26.753","-4.852030263919617","true"
"321","B","2020/06/24 00:38:26.753","2020/06/24 00:38:26.753","-4.852030263919617","true"
"321","C","2020/06/24 00:39:26.753","2020/06/24 00:39:26.753","-4.852030263919617","true"
"321","F","2020/06/24 00:41:26.753","2020/06/24 00:41:26.753","-4.852030263919617","true"
"322","D","2020/06/24 00:28:30.349","2020/06/24 00:28:30.349","-1.3862943611198906","true"
"322","E","2020/06/24 00:29:30.349","2020/06/24 00:29:30.349","-1.3862943611198906","true"
"322","A","2020/06/24 00:30:30.349","2020/06/24 00:30:30.349","-1.3862943611198906","true"
"322","D","2020/06/24 00:31:30.349","2020/06/24 00:31:30.349","-1.3862943611198906","true"
"322","B","2020/06/24 00:32:30.349","2020/06/24 00:32:30.349","-1.3862943611198906","true"
"323","B","2020/06/24 00:28:45.517","2020/06/24 00:28:45.517","-1.3862943611198906","true"
"323","D","2020/06/24 00:29:45.517","2020/06/24 00:29:45.517","-1.3862943611198906","true"
"323","B","2020/06/24 00:30:45.517","2020/06/24 00:30:45.517","-1.3862943611198906","true"
"324","B","2020/06/24 00:29:38.716","2020/06/24 00:29:38.716","-1.3862943611198906","true"
"324","D","2020/06/24 00:30:38.716","2020/06/24 00:30:38.716","-1.3862943611198906","true"
"324","B","2020/06/24 00:31:38.716","2020/06/24 00:31:38.716","-1.3862943611198906","true"
"325","B","2020/06/24 00:30:20.733","2020/06/24 00:30:20.733","-1.3862943611198906","true"
"325","D","2020/06/24 00:31:20.733","2020/06/24 00:31:20.733","-1.3862943611198906","true"
